power,	 Rx_OK,	 send_total,  RX_OK_Percent
-60	 997	 1000	 99.7%
-61	 997	 1000	 99.7%
-62	 995	 1000	 99.5%
-63	 995	 1000	 99.5%
-64	 995	 1000	 99.5%
-65	 996	 1000	 99.6%
-66	 999	 1000	 99.9%
-67	 999	 1000	 99.9%
-68	 1000	 1000	 100.0%
-69	 997	 1000	 99.7%
-70	 995	 1000	 99.5%
-71	 998	 1000	 99.8%
-72	 997	 1000	 99.7%
-73	 995	 1000	 99.5%
-74	 995	 1000	 99.5%
-75	 966	 1000	 96.6%
-76	 919	 1000	 91.9%
-77	 678	 1000	 67.8%
