power,	 Rx_OK,	 send_total,  RX_OK_Percent
-55	 1000	 1000	 100.0%
-56	 997	 1000	 99.7%
-57	 1000	 1000	 100.0%
-58	 1000	 1000	 100.0%
-59	 1000	 1000	 100.0%
-60	 1000	 1000	 100.0%
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 999	 1000	 99.9%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 999	 1000	 99.9%
-67	 995	 1000	 99.5%
-68	 988	 1000	 98.8%
-69	 990	 1000	 99.0%
-70	 934	 1000	 93.4%
-71	 825	 1000	 82.5%
-72	 633	 1000	 63.3%
