power,	 Rx_OK,	 send_total,  RX_OK_Percent
-55	 1000	 1000	 100.0%
-56	 1000	 1000	 100.0%
-57	 1000	 1000	 100.0%
-58	 1000	 1000	 100.0%
-59	 1000	 1000	 100.0%
-60	 1000	 1000	 100.0%
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 998	 1000	 99.8%
-69	 999	 1000	 99.9%
-70	 992	 1000	 99.2%
-71	 977	 1000	 97.7%
-72	 899	 1000	 89.9%
-73	 741	 1000	 74.1%
