power,	 Rx_OK,	 send_total,  RX_OK_Percent
-59	 998	 1000	 99.8%
-60	 997	 1000	 99.7%
-61	 998	 1000	 99.8%
-62	 995	 1000	 99.5%
-63	 997	 1000	 99.7%
-64	 993	 1000	 99.3%
-65	 997	 1000	 99.7%
-66	 991	 1000	 99.1%
-67	 996	 1000	 99.6%
-68	 995	 1000	 99.5%
-69	 998	 1000	 99.8%
-70	 995	 1000	 99.5%
-71	 994	 1000	 99.4%
-72	 999	 1000	 99.9%
-73	 996	 1000	 99.6%
-74	 988	 1000	 98.8%
-75	 965	 1000	 96.5%
-76	 874	 1000	 87.4%
-77	 607	 1000	 60.7%
