power,	 Rx_OK,	 send_total,  RX_OK_Percent
-55	 996	 1000	 99.6%
-56	 995	 1000	 99.5%
-57	 996	 1000	 99.6%
-58	 998	 1000	 99.8%
-59	 995	 1000	 99.5%
-60	 996	 1000	 99.6%
-61	 997	 1000	 99.7%
-62	 990	 1000	 99.0%
-63	 995	 1000	 99.5%
-64	 994	 1000	 99.4%
-65	 996	 1000	 99.6%
-66	 990	 1000	 99.0%
-67	 997	 1000	 99.7%
-68	 993	 1000	 99.3%
-69	 985	 1000	 98.5%
-70	 967	 1000	 96.7%
-71	 879	 1000	 87.9%
-72	 695	 1000	 69.5%
