power,	 Rx_OK,	 send_total,  RX_OK_Percent
-60	 991	 1000	 99.1%
-61	 995	 1000	 99.5%
-62	 994	 1000	 99.4%
-63	 996	 1000	 99.6%
-64	 992	 1000	 99.2%
-65	 995	 1000	 99.5%
-66	 993	 1000	 99.3%
-67	 992	 1000	 99.2%
-68	 992	 1000	 99.2%
-69	 997	 1000	 99.7%
-70	 994	 1000	 99.4%
-71	 994	 1000	 99.4%
-72	 995	 1000	 99.5%
-73	 992	 1000	 99.2%
-74	 995	 1000	 99.5%
-75	 994	 1000	 99.4%
-76	 993	 1000	 99.3%
-77	 973	 1000	 97.3%
-78	 929	 1000	 92.9%
-79	 762	 1000	 76.2%
