power,	 Rx_OK,	 send_total,  RX_OK_Percent
-55	 1000	 1000	 100.0%
-56	 1000	 1000	 100.0%
-57	 1000	 1000	 100.0%
-58	 1000	 1000	 100.0%
-59	 1000	 1000	 100.0%
-60	 1000	 1000	 100.0%
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 997	 1000	 99.7%
-66	 998	 1000	 99.8%
-67	 994	 1000	 99.4%
-68	 992	 1000	 99.2%
-69	 975	 1000	 97.5%
-70	 922	 1000	 92.2%
-71	 728	 1000	 72.8%
